setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
A0286,NZDUSD,2024-10-04T14:00:00+00:00,,,NY,bearish,BOS BOS,proximal,0.61997,0.6215499999999999,0.61806,,1.62,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-10-04T12:00:00+00:00,BOS,BOS,False,False,5.24,5.0,5.0,strong,0.746,,8.893,0.001046,False,,,,,False,14,bearish,with_trend,2024-10-04T13:00:00+00:00,1,2024-10-04T13:00:00+00:00,SHORT,counter,21.8,False,4,no_fvg,London,NY,True,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0287,NZDUSD,2024-10-21T08:00:00+00:00,,,London,bearish,BOS BOS,proximal,0.60776,0.60902,0.60641,,1.57,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,premium,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-10-21T04:00:00+00:00,BOS,BOS,True,False,1.01,1.84,1.84,solid,0.572,0.435,0.796,0.000804,False,,,,,False,8,bearish,with_trend,2024-10-21T07:00:00+00:00,1,2024-10-21T07:00:00+00:00,SHORT,aligned,85.0,False,11,fresh,Asia,London,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0288,NZDUSD,2024-10-21T16:00:00+00:00,2024-10-22T05:00:00+00:00,2024-10-23T11:00:00+00:00,NY,bearish,BOS BOS,proximal,0.60542,0.6073799999999999,0.60214,0.60124,2.1,2.68,tp1,0.60214,1.673,2.1,2.68,418.25,True,,1.745,-0.321,30,30,31,3,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-10-21T13:00:00+00:00,BOS,BOS,False,False,0.74,1.65,1.65,solid,1.237,,2.26,0.000938,False,,,,,False,16,bearish,with_trend,2024-10-21T15:00:00+00:00,1,2024-10-21T15:00:00+00:00,SHORT,counter,31.1,False,11,no_fvg,NY,Asia,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0289,NZDUSD,2024-10-28T06:00:00+00:00,2024-10-28T09:00:00+00:00,2024-10-28T13:00:00+00:00,Asia,bearish,BOS BOS,proximal,0.59761,0.5991799999999999,0.59555,,1.76,,sl,0.5991799999999999,-1.0,-1.0,-1.0,-250.0,True,,0.306,-0.904,4,-1,-1,7,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-10-27T23:00:00+00:00,BOS,BOS,True,False,2.14,1.0,1.0,marginal,0.963,0.375,2.865,0.000799,False,,,,,False,6,bearish,with_trend,2024-10-28T05:00:00+00:00,1,2024-10-28T02:00:00+00:00,SHORT,counter,25.2,False,16,fresh,Other,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0290,NZDUSD,2024-10-29T13:00:00+00:00,2024-10-29T14:00:00+00:00,2024-10-30T08:00:00+00:00,NY,bearish,BOS BOS,proximal,0.59682,0.5988899999999999,0.59378,,1.82,,sl,0.5988899999999999,-1.0,-1.0,-1.0,-250.0,True,,0.874,-0.527,18,-1,-1,5,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-10-29T08:00:00+00:00,BOS,BOS,True,False,0.87,1.02,1.02,marginal,1.506,0.842,2.632,0.000844,False,,,,,False,13,bearish,with_trend,2024-10-29T12:00:00+00:00,1,2024-10-29T12:00:00+00:00,SHORT,counter,28.8,False,15,fresh,London,NY,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0291,NZDUSD,2024-10-30T09:00:00+00:00,2024-10-31T00:00:00+00:00,2024-10-31T15:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.59659,0.59421,0.59971,,1.58,,sl,0.59421,-1.0,-1.0,-1.0,-250.0,True,,0.71,-0.975,15,-1,-1,6,discount,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-10-30T03:00:00+00:00,CHoCH,CHoCH,True,False,2.04,1.97,1.31,marginal,1.622,0.842,0.862,0.000974,False,,,,,False,9,bearish,against_trend,2024-10-30T08:00:00+00:00,1,2024-10-30T08:00:00+00:00,LONG,aligned,30.9,False,0,fresh,Asia,Asia,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0292,NZDUSD,2024-10-30T14:00:00+00:00,,,NY,bearish,BOS BOS,proximal,0.60123,0.60263,0.59943,,1.8,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,91,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-10-24T19:00:00+00:00,BOS,BOS,False,False,1.8,1.0,1.0,marginal,0.476,,1.294,0.00126,False,,,,,False,14,bearish,with_trend,2024-10-30T13:00:00+00:00,1,2024-10-25T03:00:00+00:00,SHORT,aligned,132.3,False,11,stale,NY,NY,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0293,NZDUSD,2024-11-01T13:00:00+00:00,2024-11-01T17:00:00+00:00,2024-11-01T18:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,0.59734,0.59565,0.59971,0.60012,1.84,2.16,friday_flat,0.59636,-0.58,1.84,0.0,-145.0,True,,0.237,-0.639,1,4,-1,4,premium,0.0,False,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-11-01T09:00:00+00:00,CHoCH,CHoCH,False,False,1.06,1.89,1.26,marginal,0.843,,0.436,0.001056,False,,,,,False,13,bearish,against_trend,2024-11-01T12:00:00+00:00,1,2024-11-01T12:00:00+00:00,LONG,counter,57.6,False,0,no_fvg,London,NY,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0294,NZDUSD,2024-11-04T17:00:00+00:00,2024-11-05T07:00:00+00:00,2024-11-05T14:00:00+00:00,NY,bearish,BOS BOS,proximal,0.5988,0.6003999999999999,0.59685,,1.63,,sl,0.6003999999999999,-1.0,-1.0,-1.0,-250.0,True,,0.112,-0.969,7,-1,-1,3,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-11-04T14:00:00+00:00,BOS,BOS,False,False,0.43,1.49,1.49,marginal,0.822,,0.031,0.000974,False,,,,,False,17,bearish,with_trend,2024-11-04T16:00:00+00:00,1,2024-11-04T16:00:00+00:00,SHORT,aligned,52.6,False,1,no_fvg,NY,London,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0295,NZDUSD,2024-11-08T04:00:00+00:00,2024-11-08T08:00:00+00:00,2024-11-08T09:00:00+00:00,Asia,bullish,Confirmation BOS,proximal,0.59932,0.5978600000000001,0.60093,,1.52,,tp1,0.60093,1.103,1.52,0.0,275.75,True,,1.288,-0.24,1,1,-1,18,premium,0.0,,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-11-07T10:00:00+00:00,BOS,Confirm,True,False,1.19,1.08,1.08,marginal,0.542,0.288,5.16,0.001217,False,,,,,False,4,bullish,with_trend,2024-11-08T03:00:00+00:00,1,2024-11-07T13:00:00+00:00,LONG,counter,61.5,False,1,fresh,London,London,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0296,NZDUSD,2024-11-08T17:00:00+00:00,2024-11-10T22:00:00+00:00,2024-11-10T23:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,0.5941,0.59226,0.59627,,1.51,,tp1,0.59627,1.179,1.51,0.0,294.75,True,,1.467,-0.239,1,1,-1,41,discount,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-11-07T00:00:00+00:00,CHoCH,CHoCH,True,False,1.03,1.94,1.29,marginal,0.881,0.678,1.678,0.00118,False,,,,,False,17,bearish,against_trend,2024-11-08T16:00:00+00:00,1,2024-11-07T02:00:00+00:00,LONG,aligned,18.6,False,0,fresh,Asia,Other,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0297,NZDUSD,2024-11-08T17:00:00+00:00,,,NY,bearish,BOS BOS,proximal,0.60002,0.602,0.59718,,1.8,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,8,premium,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-11-08T09:00:00+00:00,BOS,BOS,True,False,0.92,1.27,1.27,marginal,0.957,0.235,3.447,0.001233,False,,,,,False,17,bearish,with_trend,2024-11-08T16:00:00+00:00,1,2024-11-08T13:00:00+00:00,SHORT,aligned,52.3,False,2,fresh,London,NY,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0298,NZDUSD,2024-11-12T17:00:00+00:00,2024-11-13T13:00:00+00:00,2024-11-13T14:00:00+00:00,NY,bearish,Confirmation BOS,proximal,0.59415,0.5960099999999999,0.59143,,1.86,,tp1,0.59143,1.462,1.86,4.806,365.5,True,,2.172,-0.285,1,1,-1,5,discount,0.0,,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-11-12T12:00:00+00:00,BOS,Confirm,True,False,1.46,1.39,1.39,marginal,0.998,0.113,7.362,0.001062,False,,,,,False,17,bearish,with_trend,2024-11-12T16:00:00+00:00,1,2024-11-12T15:00:00+00:00,SHORT,counter,45.6,False,1,fresh,London,NY,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0299,NZDUSD,2024-11-13T15:00:00+00:00,,,NY,bearish,BOS BOS,proximal,0.59219,0.5939399999999999,0.58965,,1.88,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,discount,0.0,,6.0,3.0,1.0,0.0,2.0,0.0,"structure,sweep,freshness",False,h1_only,2024-11-13T11:00:00+00:00,BOS,BOS,False,True,1.28,2.83,2.83,strong,0.809,,0.996,0.001175,False,,,,,False,15,bearish,with_trend,2024-11-13T14:00:00+00:00,1,2024-11-13T14:00:00+00:00,SHORT,counter,29.3,False,2,no_fvg,London,NY,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0300,NZDUSD,2024-11-13T17:00:00+00:00,,,NY,bearish,BOS BOS,proximal,0.59217,0.59548,0.58676,,1.86,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-11-13T13:00:00+00:00,BOS,BOS,True,False,1.18,2.6,2.6,strong,1.966,1.348,0.917,0.001276,False,,,,,False,17,bearish,with_trend,2024-11-13T16:00:00+00:00,1,2024-11-13T14:00:00+00:00,SHORT,counter,42.9,False,4,fresh,NY,NY,True,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0301,NZDUSD,2024-11-14T06:00:00+00:00,2024-11-14T14:00:00+00:00,2024-11-14T16:00:00+00:00,Asia,bearish,BOS BOS,proximal,0.58791,0.58919,0.58601,,2.16,,sl,0.58791,0.0,2.16,0.0,0.0,True,,1.438,-0.266,2,6,-1,7,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-11-13T23:00:00+00:00,BOS,BOS,True,False,0.63,1.05,1.05,marginal,0.554,0.392,6.29,0.000866,False,,,,,False,6,bearish,with_trend,2024-11-14T05:00:00+00:00,1,2024-11-14T01:00:00+00:00,SHORT,counter,27.6,False,3,fresh,Other,NY,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0302,NZDUSD,2024-11-15T05:00:00+00:00,2024-11-15T07:00:00+00:00,2024-11-15T17:00:00+00:00,Asia,bearish,BOS BOS,proximal,0.58683,0.5884699999999999,0.58344,,2.73,,sl,0.58683,0.0,-1.0,-1.0,0.0,True,,1.293,-0.726,10,-1,-1,12,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-11-14T17:00:00+00:00,BOS,BOS,False,False,0.41,1.82,1.82,solid,0.742,,1.873,0.001132,False,,,,,False,5,bearish,with_trend,2024-11-15T04:00:00+00:00,1,2024-11-14T20:00:00+00:00,SHORT,counter,30.2,False,3,fresh,NY,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0303,NZDUSD,2024-11-20T06:00:00+00:00,2024-11-20T08:00:00+00:00,2024-11-20T14:00:00+00:00,Asia,bullish,Confirmation BOS,proximal,0.58884,0.58716,0.59085,0.59216,1.57,2.59,sl,0.58716,-1.0,-1.0,-1.0,-250.0,True,,0.351,-0.917,6,-1,-1,19,discount,0.0,,7.0,4.0,1.0,0.0,2.0,0.0,"structure,sweep,freshness",False,h1_only,2024-11-19T11:00:00+00:00,BOS,Confirm,False,True,0.53,1.02,1.02,marginal,1.147,,4.693,0.000767,False,,,,,False,6,bullish,with_trend,2024-11-20T05:00:00+00:00,1,2024-11-19T17:00:00+00:00,LONG,aligned,30.4,False,1,no_fvg,London,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0304,NZDUSD,2024-11-20T15:00:00+00:00,2024-11-22T02:00:00+00:00,2024-11-22T05:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,0.58441,0.58279,0.58657,0.58692,1.77,2.06,sl,0.58279,-1.0,-1.0,-1.0,-250.0,True,,0.241,-0.957,3,-1,-1,52,discount,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-11-18T11:00:00+00:00,CHoCH,CHoCH,True,False,1.15,1.5,1.0,marginal,0.839,0.594,0.798,0.000977,False,,,,,False,15,bearish,against_trend,2024-11-20T14:00:00+00:00,1,2024-11-18T16:00:00+00:00,LONG,aligned,15.6,False,0,fresh,London,Asia,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0305,NZDUSD,2024-11-20T15:00:00+00:00,2024-11-20T17:00:00+00:00,2024-11-21T12:00:00+00:00,NY,bearish,BOS BOS,proximal,0.58764,0.58922,0.58576,0.58533,1.59,1.96,sl,0.58764,0.0,1.59,1.96,0.0,True,,1.063,-0.576,19,23,23,3,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-11-20T12:00:00+00:00,BOS,BOS,False,False,1.07,1.62,1.62,solid,0.866,,2.776,0.000901,False,,,,,False,15,bearish,with_trend,2024-11-20T14:00:00+00:00,1,2024-11-20T14:00:00+00:00,SHORT,counter,22.1,False,1,no_fvg,London,NY,True,False,OB only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0306,NZDUSD,2024-11-21T17:00:00+00:00,2024-11-24T23:00:00+00:00,2024-11-25T08:00:00+00:00,NY,bearish,BOS BOS,proximal,0.58681,0.58876,0.58359,,2.08,,tp1,0.58359,1.651,2.08,1.918,412.75,True,,1.651,-0.031,9,9,-1,5,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-11-21T12:00:00+00:00,BOS,BOS,True,False,0.76,1.19,1.19,marginal,0.975,0.297,2.195,0.00118,False,,,,,False,17,bearish,with_trend,2024-11-21T16:00:00+00:00,1,2024-11-21T16:00:00+00:00,SHORT,counter,25.1,False,4,fresh,London,Other,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0307,NZDUSD,2024-11-28T06:00:00+00:00,2024-11-28T07:00:00+00:00,2024-11-28T22:00:00+00:00,Asia,bullish,Confirmation BOS,proximal,0.58925,0.5871200000000001,0.59216,,1.68,,sl,0.5871200000000001,-1.0,-1.0,-1.0,-250.0,True,,0.211,-0.582,15,-1,-1,19,premium,0.0,,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2024-11-27T11:00:00+00:00,BOS,Confirm,False,False,0.4,1.91,1.91,solid,1.38,,5.552,0.000964,False,,,,,False,6,bullish,with_trend,2024-11-28T05:00:00+00:00,1,2024-11-27T13:00:00+00:00,LONG,counter,63.0,False,1,fresh,London,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0308,NZDUSD,2024-11-28T17:00:00+00:00,2024-11-28T22:00:00+00:00,2024-11-28T23:00:00+00:00,NY,bullish,BOS BOS,proximal,0.58695,0.58548,0.58947,0.5897,2.36,2.57,tp1,0.58947,1.714,2.36,2.57,428.5,True,,1.803,-0.095,1,1,2,37,discount,0.0,,6.0,3.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-11-27T04:00:00+00:00,BOS,BOS,True,False,0.59,2.09,2.09,solid,0.903,0.512,5.754,0.000742,False,,,,,False,17,bullish,with_trend,2024-11-28T16:00:00+00:00,1,2024-11-27T07:00:00+00:00,LONG,aligned,7.1,False,1,fresh,Asia,Other,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0309,NZDUSD,2024-11-29T10:00:00+00:00,2024-11-29T12:00:00+00:00,2024-11-29T15:00:00+00:00,London,bullish,Confirmation BOS,proximal,0.59056,0.5889500000000001,0.59248,0.59283,1.59,1.88,tp1,0.59248,1.193,1.59,0.0,298.25,True,,1.311,-0.093,3,3,-1,8,premium,0.0,,9.0,4.0,1.0,1.0,2.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2024-11-29T02:00:00+00:00,BOS,Confirm,True,True,1.21,1.36,1.36,marginal,0.785,0.407,5.187,0.001031,False,,,,,False,10,bullish,with_trend,2024-11-29T09:00:00+00:00,1,2024-11-29T03:00:00+00:00,LONG,counter,62.2,False,1,fresh,Asia,London,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0310,NZDUSD,2024-12-02T13:00:00+00:00,2024-12-03T08:00:00+00:00,2024-12-03T12:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,0.59016,0.59187,0.58812,,1.56,,tp1,0.58812,1.193,1.56,2.205,298.25,True,,1.333,-0.164,4,4,-1,3,discount,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-12-02T10:00:00+00:00,CHoCH,CHoCH,False,False,1.94,1.62,1.08,marginal,0.921,,0.921,0.000989,False,,,,,False,13,bullish,against_trend,2024-12-02T12:00:00+00:00,1,2024-12-02T12:00:00+00:00,SHORT,counter,40.0,False,0,no_fvg,London,London,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0311,NZDUSD,2024-12-03T09:00:00+00:00,2024-12-03T15:00:00+00:00,2024-12-03T20:00:00+00:00,London,bullish,BOS BOS,proximal,0.58732,0.5856100000000001,0.58938,,1.57,,sl,0.58732,0.0,-1.0,-1.0,0.0,True,,1.076,-0.357,5,-1,-1,7,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-12-03T02:00:00+00:00,BOS,BOS,True,False,0.73,1.42,1.42,marginal,0.835,0.376,2.727,0.001089,False,,,,,False,9,bullish,with_trend,2024-12-03T08:00:00+00:00,1,2024-12-03T08:00:00+00:00,LONG,aligned,15.1,False,2,fresh,Asia,NY,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0312,NZDUSD,2024-12-05T06:00:00+00:00,2024-12-05T08:00:00+00:00,2024-12-05T09:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,0.58784,0.5890099999999999,0.58666,,1.53,,tp1,0.58666,1.009,1.53,0.0,252.25,True,,1.299,-0.188,1,1,-1,31,premium,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-12-03T23:00:00+00:00,CHoCH,CHoCH,True,False,1.58,1.61,1.07,marginal,0.369,0.449,0.909,0.001001,False,,,,,False,6,bullish,against_trend,2024-12-05T05:00:00+00:00,1,2024-12-04T02:00:00+00:00,SHORT,aligned,113.5,False,0,fresh,Other,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0313,NZDUSD,2024-12-09T04:00:00+00:00,2024-12-09T07:00:00+00:00,2024-12-09T08:00:00+00:00,Asia,bearish,Confirmation BOS,proximal,0.58314,0.58475,0.57968,,2.86,,sl,0.58475,-1.0,-1.0,-1.0,-250.0,True,,1.484,-0.677,1,-1,-1,5,discount,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-12-08T23:00:00+00:00,BOS,Confirm,False,False,0.63,1.57,1.57,solid,0.717,,3.903,0.00113,False,,,,,False,4,bearish,with_trend,2024-12-09T03:00:00+00:00,1,2024-12-09T03:00:00+00:00,SHORT,counter,24.1,False,1,no_fvg,Other,London,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0314,NZDUSD,2024-12-09T09:00:00+00:00,2024-12-09T10:00:00+00:00,2024-12-09T15:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,0.5862,0.5881099999999999,0.58382,,1.58,,sl,0.5881099999999999,-1.0,-1.0,-1.0,-250.0,True,,0.361,-0.958,5,-1,-1,31,premium,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-12-06T02:00:00+00:00,CHoCH,CHoCH,False,False,1.69,1.51,1.01,marginal,0.982,,1.15,0.00113,False,,,,,False,9,bearish,with_trend,2024-12-09T08:00:00+00:00,1,2024-12-06T15:00:00+00:00,SHORT,aligned,64.9,False,0,stale,Asia,London,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0315,NZDUSD,2024-12-11T08:00:00+00:00,2024-12-11T13:00:00+00:00,2024-12-11T16:00:00+00:00,London,bearish,BOS BOS,proximal,0.57966,0.5812799999999999,0.57657,,2.53,,sl,0.57966,0.0,-1.0,-1.0,0.0,True,,1.235,-0.241,3,-1,-1,6,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-12-11T02:00:00+00:00,BOS,BOS,True,False,3.13,2.98,2.98,strong,0.974,0.831,1.389,0.000842,False,,,,,False,8,bearish,with_trend,2024-12-11T07:00:00+00:00,1,2024-12-11T07:00:00+00:00,SHORT,counter,25.3,False,2,fresh,Asia,NY,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0316,NZDUSD,2024-12-16T16:00:00+00:00,2024-12-16T19:00:00+00:00,2024-12-17T20:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,0.57756,0.57511,0.5808,0.58171,1.58,2.02,sl,0.57511,-1.0,-1.0,-1.0,-250.0,True,,0.69,-0.996,25,-1,-1,2,premium,1.0,True,8.0,4.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2024-12-16T14:00:00+00:00,CHoCH,CHoCH,False,True,1.13,1.76,1.18,marginal,1.864,,1.085,0.000885,False,,,,,False,16,bearish,against_trend,2024-12-16T15:00:00+00:00,1,2024-12-16T15:00:00+00:00,LONG,counter,69.2,False,0,no_fvg,NY,NY,True,False,OB only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0317,NZDUSD,2024-12-20T17:00:00+00:00,2024-12-23T15:00:00+00:00,2024-12-24T21:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,0.56328,0.56191,0.56613,,2.94,,sl,0.56328,0.0,-0.752,-0.752,0.0,True,,1.526,-0.088,30,-1,-1,6,discount,0.0,False,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-12-20T11:00:00+00:00,CHoCH,CHoCH,False,False,1.13,1.59,1.06,marginal,0.519,,1.819,0.001099,False,,,,,False,17,bearish,against_trend,2024-12-20T16:00:00+00:00,1,2024-12-20T15:00:00+00:00,LONG,aligned,39.2,False,0,no_fvg,London,NY,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
