setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,break_tier,break_close_atr,break_excess,break_body_atr,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
T0112,USDJPY,2025-07-01T09:00:00+00:00,2025-07-01T15:00:00+00:00,2025-07-01T19:00:00+00:00,London,bearish,BOS BOS,50pct,143.653,143.80200000000002,143.18,142.79,3.667,6.69,sl,143.80200000000002,-1.0,-1.0,-1.0,-250.0,True,,1.463,-1.0,4,-1,-1,3,discount,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-07-01T06:00:00+00:00,BOS,BOS,True,False,False,,,,,False,9,bearish,with_trend,2025-07-01T08:00:00+00:00,1,2025-07-01T07:00:00+00:00,SHORT,counter,37.3,solid,1.5,2.47,2.47,fresh,Asia,NY,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0113,USDJPY,2025-07-03T13:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,143.894,143.78199999999998,144.088,,2.11,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,discount,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-07-03T09:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,13,bullish,with_trend,2025-07-03T12:00:00+00:00,1,2025-07-03T12:00:00+00:00,LONG,aligned,25.2,strong,4.25,3.0,4.51,no_fvg,London,NY,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0114,USDJPY,2025-07-03T13:00:00+00:00,,,NY,bullish,CHoCH CHoCH,50pct,143.858,143.78199999999998,144.088,,4.107,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,discount,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-07-03T09:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,13,bullish,with_trend,2025-07-03T12:00:00+00:00,1,2025-07-03T12:00:00+00:00,LONG,aligned,23.2,strong,4.25,3.0,4.51,no_fvg,London,NY,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0115,USDJPY,2025-07-21T07:00:00+00:00,,,London,bearish,BOS BOS,proximal,148.328,148.58100000000002,147.717,,2.62,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,premium,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2025-07-21T01:00:00+00:00,BOS,BOS,True,False,False,,,,,False,7,bearish,with_trend,2025-07-21T06:00:00+00:00,1,2025-07-21T06:00:00+00:00,SHORT,aligned,50.1,solid,1.44,1.73,1.73,fresh,Asia,London,True,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0116,USDJPY,2025-07-21T07:00:00+00:00,,,London,bearish,BOS BOS,50pct,148.435,148.58100000000002,147.717,,5.698,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,premium,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2025-07-21T01:00:00+00:00,BOS,BOS,True,False,False,,,,,False,7,bearish,with_trend,2025-07-21T06:00:00+00:00,1,2025-07-21T06:00:00+00:00,SHORT,aligned,59.7,solid,1.44,1.73,1.73,fresh,Asia,London,True,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0117,USDJPY,2025-07-25T09:00:00+00:00,,,London,bullish,BOS BOS,proximal,147.162,146.768,147.788,,1.67,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,premium,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-07-25T05:00:00+00:00,BOS,BOS,True,False,False,,,,,False,9,bullish,with_trend,2025-07-25T08:00:00+00:00,1,2025-07-25T08:00:00+00:00,LONG,counter,62.6,marginal,1.04,1.5,1.5,fresh,Asia,London,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0118,USDJPY,2025-07-25T09:00:00+00:00,,,London,bullish,BOS BOS,50pct,146.985,146.768,147.788,,4.076,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,premium,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-07-25T05:00:00+00:00,BOS,BOS,True,False,False,,,,,False,9,bullish,with_trend,2025-07-25T08:00:00+00:00,1,2025-07-25T08:00:00+00:00,LONG,counter,54.1,marginal,1.04,1.5,1.5,fresh,Asia,London,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0119,USDJPY,2025-08-01T13:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,150.278,150.56900000000002,148.701,,5.82,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,premium,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-08-01T11:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,13,bearish,with_trend,2025-08-01T12:00:00+00:00,1,2025-08-01T12:00:00+00:00,SHORT,aligned,79.5,strong,5.13,3.62,5.43,no_fvg,London,NY,True,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0120,USDJPY,2025-08-01T13:00:00+00:00,,,NY,bearish,CHoCH CHoCH,50pct,150.404,150.56900000000002,148.701,,11.745,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,premium,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-08-01T11:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,13,bearish,with_trend,2025-08-01T12:00:00+00:00,1,2025-08-01T12:00:00+00:00,SHORT,aligned,83.5,strong,5.13,3.62,5.43,no_fvg,London,NY,True,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0121,USDJPY,2025-08-05T04:00:00+00:00,2025-08-05T10:00:00+00:00,2025-08-05T17:00:00+00:00,Asia,bearish,BOS BOS,proximal,147.65,147.912,147.193,,1.89,,sl,147.65,0.0,1.89,0.0,0.0,True,,1.324,-0.706,7,32,-1,23,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-08-04T05:00:00+00:00,BOS,BOS,True,False,False,,,,,False,4,bearish,with_trend,2025-08-05T03:00:00+00:00,1,2025-08-04T11:00:00+00:00,SHORT,aligned,70.2,marginal,0.83,1.06,1.06,fresh,Asia,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0122,USDJPY,2025-08-05T04:00:00+00:00,2025-08-05T10:00:00+00:00,2025-08-05T13:00:00+00:00,Asia,bearish,BOS BOS,50pct,147.761,147.912,147.193,,4.336,,sl,147.761,0.0,4.336,2.993,0.0,True,,1.715,-0.49,3,32,-1,23,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-08-04T05:00:00+00:00,BOS,BOS,True,False,False,,,,,False,4,bearish,with_trend,2025-08-05T03:00:00+00:00,1,2025-08-04T11:00:00+00:00,SHORT,aligned,77.8,marginal,0.83,1.06,1.06,fresh,Asia,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0123,USDJPY,2025-08-07T07:00:00+00:00,2025-08-07T11:00:00+00:00,2025-08-07T12:00:00+00:00,London,bearish,BOS BOS,proximal,147.44,147.61700000000002,147.193,,1.57,,tp1,147.193,1.395,1.57,0.0,348.75,True,,2.407,-0.305,1,1,-1,5,premium,8.2,3.0,1.22,2.0,1.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2025-08-07T02:00:00+00:00,BOS,BOS,True,True,False,,,,,False,7,bearish,with_trend,2025-08-07T06:00:00+00:00,1,2025-08-07T06:00:00+00:00,SHORT,aligned,70.4,solid,1.18,1.71,1.71,fresh,Asia,London,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0124,USDJPY,2025-08-07T07:00:00+00:00,2025-08-07T14:00:00+00:00,2025-08-07T18:00:00+00:00,London,bearish,BOS BOS,50pct,147.508,147.61700000000002,147.193,,3.539,,sl,147.508,0.0,3.539,0.0,0.0,True,,2.899,-0.706,4,5,-1,5,premium,8.2,3.0,1.22,2.0,1.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2025-08-07T02:00:00+00:00,BOS,BOS,True,True,False,,,,,False,7,bearish,with_trend,2025-08-07T06:00:00+00:00,1,2025-08-07T06:00:00+00:00,SHORT,aligned,77.8,solid,1.18,1.71,1.71,fresh,Asia,NY,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0125,USDJPY,2025-08-11T15:00:00+00:00,2025-08-11T16:00:00+00:00,2025-08-11T21:00:00+00:00,NY,bullish,BOS BOS,proximal,147.95,147.76399999999998,148.447,148.525,2.99,3.46,sl,147.95,0.0,2.99,0.0,0.0,True,,1.624,-0.226,5,16,-1,3,premium,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-08-11T12:00:00+00:00,BOS,BOS,False,False,False,,,,,False,15,bullish,with_trend,2025-08-11T14:00:00+00:00,1,2025-08-11T14:00:00+00:00,LONG,counter,83.1,marginal,0.89,1.0,1.0,no_fvg,London,NY,True,False,OB only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0126,USDJPY,2025-08-11T15:00:00+00:00,2025-08-12T12:00:00+00:00,2025-08-12T13:00:00+00:00,NY,bullish,BOS BOS,50pct,147.877,147.76399999999998,148.447,148.525,6.129,6.968,tp1,148.447,5.044,6.129,0.0,1261.0,True,,5.681,-0.319,1,1,-1,3,premium,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-08-11T12:00:00+00:00,BOS,BOS,False,False,False,,,,,False,15,bullish,with_trend,2025-08-11T14:00:00+00:00,1,2025-08-11T14:00:00+00:00,LONG,counter,73.0,marginal,0.89,1.0,1.0,no_fvg,London,London,True,True,Both,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0127,USDJPY,2025-08-13T04:00:00+00:00,2025-08-13T06:00:00+00:00,2025-08-13T07:00:00+00:00,Asia,bullish,BOS BOS,proximal,147.82,147.69,148.022,,1.84,,sl,147.69,-1.0,-1.0,-1.0,-250.0,True,,0.985,-3.246,1,-1,-1,5,discount,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-08-12T23:00:00+00:00,BOS,BOS,True,False,False,,,,,False,4,bullish,with_trend,2025-08-13T03:00:00+00:00,1,2025-08-13T01:00:00+00:00,LONG,aligned,40.4,marginal,0.9,1.28,1.28,fresh,Other,Asia,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0128,USDJPY,2025-08-13T04:00:00+00:00,2025-08-13T06:00:00+00:00,2025-08-13T07:00:00+00:00,Asia,bullish,BOS BOS,50pct,147.775,147.69,148.022,,3.8,,sl,147.69,-1.0,-1.0,-1.0,-250.0,True,,2.035,-4.435,1,-1,-1,5,discount,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-08-12T23:00:00+00:00,BOS,BOS,True,False,False,,,,,False,4,bullish,with_trend,2025-08-13T03:00:00+00:00,1,2025-08-13T01:00:00+00:00,LONG,aligned,36.5,marginal,0.9,1.28,1.28,fresh,Other,Asia,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0129,USDJPY,2025-08-14T13:00:00+00:00,2025-08-14T14:00:00+00:00,2025-08-14T14:00:00+00:00,NY,bearish,BOS BOS,proximal,147.384,147.553,147.147,,1.59,,sl,147.553,-1.0,-1.0,-1.0,-250.0,True,,0.136,-1.03,0,-1,-1,19,premium,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-08-13T18:00:00+00:00,BOS,BOS,True,False,False,,,,,False,13,bearish,with_trend,2025-08-14T12:00:00+00:00,1,2025-08-14T00:00:00+00:00,SHORT,aligned,50.8,solid,1.8,1.96,1.96,fresh,NY,NY,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0130,USDJPY,2025-08-14T13:00:00+00:00,2025-08-14T14:00:00+00:00,2025-08-14T14:00:00+00:00,NY,bearish,BOS BOS,50pct,147.449,147.553,147.147,,3.595,,sl,147.553,-1.0,-1.0,-1.0,-250.0,True,,0.846,-1.048,0,-1,-1,19,premium,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-08-13T18:00:00+00:00,BOS,BOS,True,False,False,,,,,False,13,bearish,with_trend,2025-08-14T12:00:00+00:00,1,2025-08-14T00:00:00+00:00,SHORT,aligned,53.7,solid,1.8,1.96,1.96,fresh,NY,NY,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0131,USDJPY,2025-08-15T06:00:00+00:00,,,Asia,bullish,BOS BOS,proximal,146.67,146.38899999999998,147.155,,1.86,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,20,discount,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-08-14T10:00:00+00:00,BOS,BOS,True,False,False,,,,,False,6,bullish,with_trend,2025-08-15T05:00:00+00:00,1,2025-08-14T15:00:00+00:00,LONG,aligned,26.3,marginal,0.88,1.03,1.03,fresh,London,Asia,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0132,USDJPY,2025-08-15T06:00:00+00:00,,,Asia,bullish,BOS BOS,50pct,146.549,146.38899999999998,147.155,,4.329,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,20,discount,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-08-14T10:00:00+00:00,BOS,BOS,True,False,False,,,,,False,6,bullish,with_trend,2025-08-15T05:00:00+00:00,1,2025-08-14T15:00:00+00:00,LONG,aligned,19.3,marginal,0.88,1.03,1.03,fresh,London,Asia,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0133,USDJPY,2025-09-12T04:00:00+00:00,2025-09-12T08:00:00+00:00,2025-09-12T12:00:00+00:00,Asia,bearish,BOS BOS,proximal,147.834,148.03,147.533,,1.71,,sl,148.03,-1.0,-1.0,-1.0,-250.0,True,,1.974,-1.214,4,-1,-1,19,premium,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-09-11T09:00:00+00:00,BOS,BOS,True,False,False,,,,,False,4,bearish,with_trend,2025-09-12T03:00:00+00:00,1,2025-09-11T14:00:00+00:00,SHORT,aligned,71.2,marginal,0.56,1.01,1.01,fresh,London,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0134,USDJPY,2025-09-12T04:00:00+00:00,2025-09-12T08:00:00+00:00,2025-09-12T12:00:00+00:00,Asia,bearish,BOS BOS,50pct,147.912,148.03,147.533,,3.867,,sl,147.912,0.0,-1.0,-1.0,0.0,True,,3.941,-1.356,4,-1,-1,19,premium,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-09-11T09:00:00+00:00,BOS,BOS,True,False,False,,,,,False,4,bearish,with_trend,2025-09-12T03:00:00+00:00,1,2025-09-11T14:00:00+00:00,SHORT,aligned,77.7,marginal,0.56,1.01,1.01,fresh,London,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0135,USDJPY,2025-09-12T09:00:00+00:00,2025-09-12T17:00:00+00:00,2025-09-15T10:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,147.554,147.285,147.937,,1.54,,sl,147.285,-1.0,-1.0,-1.0,-250.0,True,,0.639,-1.175,15,-1,-1,4,discount,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-09-12T05:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,9,bullish,with_trend,2025-09-12T08:00:00+00:00,1,2025-09-12T08:00:00+00:00,LONG,aligned,47.8,solid,2.5,1.75,2.62,no_fvg,Asia,NY,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0136,USDJPY,2025-09-12T09:00:00+00:00,2025-09-15T03:00:00+00:00,2025-09-15T07:00:00+00:00,London,bullish,CHoCH CHoCH,50pct,147.439,147.285,147.937,,3.716,,sl,147.439,0.0,-1.0,-1.0,0.0,True,,1.091,-0.682,4,-1,-1,4,discount,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-09-12T05:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,9,bullish,with_trend,2025-09-12T08:00:00+00:00,1,2025-09-12T08:00:00+00:00,LONG,aligned,38.3,solid,2.5,1.75,2.62,no_fvg,Asia,Asia,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0137,USDJPY,2025-09-18T13:00:00+00:00,2025-09-19T03:00:00+00:00,2025-09-19T06:00:00+00:00,NY,bullish,BOS BOS,proximal,147.454,147.11499999999998,147.937,,1.51,,tp1,147.937,1.425,1.51,0.749,356.25,True,,1.587,-0.773,3,3,-1,4,premium,5.2,3.0,1.22,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2025-09-18T09:00:00+00:00,BOS,BOS,False,True,False,,,,,False,13,bullish,with_trend,2025-09-18T12:00:00+00:00,1,2025-09-18T12:00:00+00:00,LONG,counter,85.1,solid,0.99,1.61,1.61,no_fvg,London,Asia,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0138,USDJPY,2025-09-18T13:00:00+00:00,2025-09-19T04:00:00+00:00,2025-09-19T06:00:00+00:00,NY,bullish,BOS BOS,50pct,147.304,147.11499999999998,147.937,,3.746,,tp1,147.937,3.349,3.746,2.228,837.25,True,,3.619,-0.593,2,2,-1,4,premium,5.2,3.0,1.22,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2025-09-18T09:00:00+00:00,BOS,BOS,False,True,False,,,,,False,13,bullish,with_trend,2025-09-18T12:00:00+00:00,1,2025-09-18T12:00:00+00:00,LONG,counter,78.6,solid,0.99,1.61,1.61,no_fvg,London,Asia,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0139,USDJPY,2025-09-23T18:00:00+00:00,,,NY,bullish,BOS BOS,proximal,147.069,146.851,147.374,,1.54,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,86,discount,5.7,3.0,1.22,0.0,0.5,1.0,"structure,sweep,freshness",False,h1_only,2025-09-18T02:00:00+00:00,BOS,BOS,False,True,False,,,,,False,18,bullish,with_trend,2025-09-23T17:00:00+00:00,1,2025-09-18T04:00:00+00:00,LONG,aligned,-80.3,marginal,0.99,1.0,1.0,stale,Asia,NY,True,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0140,USDJPY,2025-09-23T18:00:00+00:00,,,NY,bullish,BOS BOS,50pct,146.98,146.851,147.374,,3.615,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,86,discount,5.7,3.0,1.22,0.0,0.5,1.0,"structure,sweep,freshness",False,h1_only,2025-09-18T02:00:00+00:00,BOS,BOS,False,True,False,,,,,False,18,bullish,with_trend,2025-09-23T17:00:00+00:00,1,2025-09-18T04:00:00+00:00,LONG,aligned,-92.6,marginal,0.99,1.0,1.0,stale,Asia,NY,True,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0141,USDJPY,2025-10-09T07:00:00+00:00,2025-10-09T09:00:00+00:00,2025-10-09T13:00:00+00:00,London,bullish,BOS BOS,proximal,152.597,152.408,152.945,,2.06,,sl,152.597,0.0,2.06,-1.0,0.0,True,,1.889,-2.651,4,4,-1,3,premium,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",True,h1_only,2025-10-09T04:00:00+00:00,BOS,BOS,True,False,False,,,,,False,7,bullish,with_trend,2025-10-09T06:00:00+00:00,1,2025-10-09T06:00:00+00:00,LONG,counter,93.3,solid,0.98,1.57,1.57,fresh,Asia,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0142,USDJPY,2025-10-09T07:00:00+00:00,2025-10-09T09:00:00+00:00,2025-10-09T13:00:00+00:00,London,bullish,BOS BOS,50pct,152.522,152.408,152.945,,4.5,,sl,152.522,0.0,4.5,-1.0,0.0,True,,3.789,-3.737,4,4,-1,3,premium,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",True,h1_only,2025-10-09T04:00:00+00:00,BOS,BOS,True,False,False,,,,,False,7,bullish,with_trend,2025-10-09T06:00:00+00:00,1,2025-10-09T06:00:00+00:00,LONG,counter,92.0,solid,0.98,1.57,1.57,fresh,Asia,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0143,USDJPY,2025-10-10T16:00:00+00:00,2025-10-14T00:00:00+00:00,2025-10-14T03:00:00+00:00,NY,bearish,BOS BOS,proximal,152.525,152.732,152.096,,2.29,,tp1,152.096,2.072,2.29,9.319,518.0,True,,2.324,-0.425,3,3,-1,3,premium,6.7,1.0,1.67,2.0,1.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2025-10-10T13:00:00+00:00,BOS,BOS,True,True,False,,,,,False,16,bearish,with_trend,2025-10-10T15:00:00+00:00,1,2025-10-10T15:00:00+00:00,SHORT,aligned,57.7,solid,1.38,1.64,1.64,fresh,NY,Asia,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0144,USDJPY,2025-10-10T16:00:00+00:00,2025-10-14T00:00:00+00:00,2025-10-14T03:00:00+00:00,NY,bearish,BOS BOS,50pct,152.608,152.732,152.096,,4.923,,tp1,152.096,4.129,4.923,16.226,1032.25,True,,4.548,-0.04,3,3,-1,3,premium,6.7,1.0,1.67,2.0,1.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2025-10-10T13:00:00+00:00,BOS,BOS,True,True,False,,,,,False,16,bearish,with_trend,2025-10-10T15:00:00+00:00,1,2025-10-10T15:00:00+00:00,SHORT,aligned,62.4,solid,1.38,1.64,1.64,fresh,NY,Asia,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0145,USDJPY,2025-10-20T07:00:00+00:00,2025-10-21T04:00:00+00:00,2025-10-21T05:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,151.157,151.412,150.507,,2.77,,sl,151.412,-1.0,-1.0,-1.0,-250.0,True,,1.18,-1.427,1,-1,-1,42,premium,5.5,4.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2025-10-16T11:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,7,bearish,with_trend,2025-10-20T06:00:00+00:00,1,2025-10-16T14:00:00+00:00,SHORT,aligned,97.7,marginal,1.2,1.01,1.51,fresh,London,Asia,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0146,USDJPY,2025-10-20T07:00:00+00:00,2025-10-21T05:00:00+00:00,2025-10-21T05:00:00+00:00,London,bearish,CHoCH CHoCH,50pct,151.264,151.412,150.507,,5.914,,sl,151.412,-1.0,-1.0,-1.0,-250.0,True,,2.757,-1.736,0,-1,-1,42,premium,5.5,4.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2025-10-16T11:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,7,bearish,with_trend,2025-10-20T06:00:00+00:00,1,2025-10-16T14:00:00+00:00,SHORT,aligned,103.5,marginal,1.2,1.01,1.51,fresh,London,Asia,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
